id,location_id,terminal_id,vehicle_type_id,price
3857,625,5,3,475
3858,625,6,3,0
3859,210,1,3,325
3860,210,2,3,0
3861,210,3,3,0
3862,210,4,3,260
3863,210,5,3,0
3864,210,6,3,0
3865,626,1,3,0
3866,626,2,3,450
3867,626,3,3,0
3868,626,4,3,0
3869,626,5,3,0
3870,626,6,3,0
3871,627,1,3,0
3872,627,2,3,650
3873,627,3,3,0
3874,627,4,3,0
3875,627,5,3,650
3876,627,6,3,0
3877,628,1,3,0
3878,628,2,3,375
3879,628,3,3,0
3880,628,4,3,0
3881,628,5,3,0
3882,628,6,3,0
3883,629,1,3,0
3884,629,2,3,450
3885,629,3,3,0
3886,629,4,3,0
3887,629,5,3,0
3888,629,6,3,0
3889,630,1,3,415
3890,630,2,3,0
3891,630,3,3,0
3892,630,4,3,250
3893,630,5,3,0
3894,630,6,3,0
3895,631,1,3,0
3896,631,2,3,770
3897,631,3,3,0
3898,631,4,3,0
3899,631,5,3,550
3900,631,6,3,0
3901,632,1,3,0
3902,632,2,3,770
3903,632,3,3,0
3904,632,4,3,0
3905,632,5,3,0
3906,632,6,3,0
3907,223,1,3,1000
3908,223,2,3,700
3909,223,3,3,0
3910,223,4,3,0
3911,223,5,3,0
3912,223,6,3,0
3913,633,1,3,575
3914,633,2,3,550
3915,633,3,3,0
3916,633,4,3,0
3917,633,5,3,0
3918,633,6,3,0
3919,634,1,3,575
3920,634,2,3,550
3921,634,3,3,0
3922,634,4,3,0
3923,634,5,3,0
3924,634,6,3,0
3925,635,1,3,305
3926,635,2,3,550
3927,635,3,3,0
3928,635,4,3,0
3929,635,5,3,0
3930,635,6,3,0
3931,636,1,3,310
3932,636,2,3,750
3933,636,3,3,0
3934,636,4,3,270
3935,636,5,3,0
3936,636,6,3,0
3937,637,1,3,310
3938,637,2,3,750
3939,637,3,3,0
3940,637,4,3,270
3941,637,5,3,0
3942,637,6,3,0
3943,638,1,3,0
3944,638,2,3,225
3945,638,3,3,0
3946,638,4,3,0
3947,638,5,3,0
3948,638,6,3,0
3949,639,1,3,950
3950,639,2,3,0
3951,639,3,3,0
3952,639,4,3,1000
3953,639,5,3,0
3954,639,6,3,0
3955,640,1,3,800
3956,640,2,3,1000
3957,640,3,3,0
3958,640,4,3,500
3959,640,5,3,0
3960,640,6,3,0
3961,641,1,3,0
3962,641,2,3,590
3963,641,3,3,0
3964,641,4,3,0
3965,641,5,3,0
3966,641,6,3,0
3967,642,1,3,0
3968,642,2,3,225
3969,642,3,3,0
3970,642,4,3,0
3971,642,5,3,0
3972,642,6,3,0
3973,249,1,4,0
3974,249,2,4,0
3975,249,3,4,370
3976,249,4,4,800
3977,249,5,4,0
3978,249,6,4,0
3979,311,1,4,0
3980,311,2,4,1350
3981,311,3,4,0
3982,311,4,4,1200
3983,311,5,4,0
3984,311,6,4,0
3985,306,1,4,0
3986,306,2,4,1400
3987,306,3,4,0
3988,306,4,4,1250
3989,306,5,4,0
3990,306,6,4,0
3991,297,1,4,650
3992,297,2,4,490
3993,297,3,4,1000
3994,297,4,4,0
3995,297,5,4,450
3996,297,6,4,0
3997,250,1,4,0
3998,250,2,4,340
3999,250,3,4,0
4000,250,4,4,0
4001,250,5,4,0
4002,250,6,4,0
4003,305,1,4,0
4004,305,2,4,0
4005,305,3,4,600
4006,305,4,4,0
4007,305,5,4,0
4008,305,6,4,0
4009,251,1,4,800
4010,251,2,4,435
4011,251,3,4,1300
4012,251,4,4,0
4013,251,5,4,600
4014,251,6,4,0
4015,643,1,4,0
4016,643,2,4,0
4017,643,3,4,525
4018,643,4,4,720
4019,643,5,4,0
4020,643,6,4,0
4021,310,1,4,1350
4022,310,2,4,1250
4023,310,3,4,0
4024,310,4,4,1250
4025,310,5,4,0
4026,310,6,4,0
4027,252,1,4,3500
4028,252,2,4,3500
4029,252,3,4,3500
4030,252,4,4,3500
4031,252,5,4,3500
4032,252,6,4,0
4033,253,1,4,0
4034,253,2,4,750
4035,253,3,4,0
4036,253,4,4,0
4037,253,5,4,475
4038,253,6,4,0
4039,254,1,4,380
4040,254,2,4,525
4041,254,3,4,0
4042,254,4,4,0
4043,254,5,4,0
4044,254,6,4,0
4045,255,1,4,550
4046,255,2,4,550
4047,255,3,4,0
4048,255,4,4,0
4049,255,5,4,0
4050,255,6,4,0
4051,320,1,4,285
4052,320,2,4,0
4053,320,3,4,0
4054,320,4,4,375
4055,320,5,4,0
4056,320,6,4,0
4057,317,1,4,300
4058,317,2,4,0
4059,317,3,4,0
4060,317,4,4,375
4061,317,5,4,0
4062,317,6,4,0
4063,303,1,4,300
4064,303,2,4,0
4065,303,3,4,0
4066,303,4,4,375
4067,303,5,4,0
4068,303,6,4,0
4069,381,1,4,280
4070,381,2,4,0
4071,381,3,4,0
4072,381,4,4,375
4073,381,5,4,0
4074,381,6,4,0
4075,319,1,4,0
4076,319,2,4,0
4077,319,3,4,270
4078,319,4,4,550
4079,319,5,4,0
4080,319,6,4,0
4081,256,1,4,0
4082,256,2,4,195
4083,256,3,4,0
4084,256,4,4,0
4085,256,5,4,0
4086,256,6,4,0
4087,257,1,4,0
4088,257,2,4,325
4089,257,3,4,0
4090,257,4,4,0
4091,257,5,4,0
4092,257,6,4,0
4093,258,1,4,450
4094,258,2,4,0
4095,258,3,4,370
4096,258,4,4,0
4097,258,5,4,0
4098,258,6,4,0
4099,259,1,4,1700
4100,259,2,4,1400
4101,259,3,4,1400
4102,259,4,4,1600
4103,259,5,4,1200
4104,259,6,4,0
4105,260,1,4,400
4106,260,2,4,0
4107,260,3,4,550
4108,260,4,4,0
4109,260,5,4,0
4110,260,6,4,0
4111,261,1,4,1800
4112,261,2,4,1400
4113,261,3,4,1050
4114,261,4,4,0
4115,261,5,4,950
4116,261,6,4,0
4117,262,1,4,0
4118,262,2,4,380
4119,262,3,4,0
4120,262,4,4,0
4121,262,5,4,0
4122,262,6,4,0
4123,263,1,4,0
4124,263,2,4,600
4125,263,3,4,0
4126,263,4,4,0
4127,263,5,4,400
4128,263,6,4,0
4129,644,1,4,0
4130,644,2,4,275
4131,644,3,4,0
4132,644,4,4,0
4133,644,5,4,0
4134,644,6,4,0
4135,264,1,4,0
4136,264,2,4,550
4137,264,3,4,0
4138,264,4,4,0
4139,264,5,4,600
4140,264,6,4,0
4141,265,1,4,0
4142,265,2,4,500
4143,265,3,4,0
4144,265,4,4,0
4145,265,5,4,0
4146,265,6,4,0
4147,266,1,4,0
4148,266,2,4,515
4149,266,3,4,0
4150,266,4,4,0
4151,266,5,4,0
4152,266,6,4,0
4153,267,1,4,0
4154,267,2,4,1400
4155,267,3,4,0
4156,267,4,4,0
4157,267,5,4,950
4158,267,6,4,0
4159,268,1,4,0
4160,268,2,4,185
4161,268,3,4,0
4162,268,4,4,0
4163,268,5,4,0
4164,268,6,4,0
4165,269,1,4,275
4166,269,2,4,0
4167,269,3,4,0
4168,269,4,4,420
4169,269,5,4,0
4170,269,6,4,0
4171,270,1,4,350
4172,270,2,4,550
4173,270,3,4,0
4174,270,4,4,415
4175,270,5,4,0
4176,270,6,4,0
4177,271,1,4,450
4178,271,2,4,0
4179,271,3,4,0
4180,271,4,4,575
4181,271,5,4,0
4182,271,6,4,0
4183,309,1,4,0
4184,309,2,4,550
4185,309,3,4,0
4186,309,4,4,0
4187,309,5,4,175
4188,309,6,4,0
4189,272,1,4,0
4190,272,2,4,600
4191,272,3,4,0
4192,272,4,4,0
4193,272,5,4,175
4194,272,6,4,0
4195,298,1,4,0
4196,298,2,4,550
4197,298,3,4,0
4198,298,4,4,0
4199,298,5,4,200
4200,298,6,4,0
4201,273,1,4,0
4202,273,2,4,550
4203,273,3,4,0
4204,273,4,4,0
4205,273,5,4,390
4206,273,6,4,0
4207,274,1,4,0
4208,274,2,4,550
4209,274,3,4,0
4210,274,4,4,0
4211,274,5,4,390
4212,274,6,4,0
4213,275,1,4,350
4214,275,2,4,0
4215,275,3,4,0
4216,275,4,4,275
4217,275,5,4,0
4218,275,6,4,0
4219,276,1,4,0
4220,276,2,4,510
4221,276,3,4,0
4222,276,4,4,0
4223,276,5,4,0
4224,276,6,4,0
4225,313,1,4,0
4226,313,2,4,1350
4227,313,3,4,0
4228,313,4,4,1350
4229,313,5,4,1400
4230,313,6,4,0
4231,277,1,4,255
4232,277,2,4,500
4233,277,3,4,0
4234,277,4,4,450
4235,277,5,4,0
4236,277,6,4,0
4237,299,1,4,0
4238,299,2,4,450
4239,299,3,4,0
4240,299,4,4,0
4241,299,5,4,0
4242,299,6,4,0
4243,278,1,4,350
4244,278,2,4,475
4245,278,3,4,0
4246,278,4,4,0
4247,278,5,4,0
4248,278,6,4,0
4249,304,1,4,0
4250,304,2,4,0
4251,304,3,4,300
4252,304,4,4,650
4253,304,5,4,0
4254,304,6,4,0
4255,279,1,4,0
4256,279,2,4,380
4257,279,3,4,0
4258,279,4,4,0
4259,279,5,4,0
4260,279,6,4,0
4261,318,1,4,0
4262,318,2,4,0
4263,318,3,4,275
4264,318,4,4,525
4265,318,5,4,0
4266,318,6,4,0
4267,645,1,4,0
4268,645,2,4,0
4269,645,3,4,280
4270,645,4,4,550
4271,645,5,4,0
4272,645,6,4,0
4273,280,1,4,0
4274,280,2,4,625
4275,280,3,4,0
4276,280,4,4,0
4277,280,5,4,350
4278,280,6,4,0
4279,281,1,4,0
4280,281,2,4,500
4281,281,3,4,0
4282,281,4,4,0
4283,281,5,4,375
4284,281,6,4,0
4285,282,1,4,0
4286,282,2,4,780
4287,282,3,4,680
4288,282,4,4,0
4289,282,5,4,0
4290,282,6,4,0
4291,283,1,4,0
4292,283,2,4,780
4293,283,3,4,700
4294,283,4,4,0
4295,283,5,4,0
4296,283,6,4,0
4297,284,1,4,0
4298,284,2,4,600
4299,284,3,4,0
4300,284,4,4,0
4301,284,5,4,475
4302,284,6,4,0
4303,300,1,4,0
4304,300,2,4,550
4305,300,3,4,0
4306,300,4,4,0
4307,300,5,4,450
4308,300,6,4,0
4309,285,1,4,390
4310,285,2,4,0
4311,285,3,4,0
4312,285,4,4,0
4313,285,5,4,0
4314,285,6,4,0
4315,286,1,4,0
4316,286,2,4,355
4317,286,3,4,0
4318,286,4,4,0
4319,286,5,4,0
4320,286,6,4,0
4321,312,1,4,1600
4322,312,2,4,1600
4323,312,3,4,0
4324,312,4,4,1455
4325,312,5,4,0
4326,312,6,4,0
4327,287,1,4,0
4328,287,2,4,275
4329,287,3,4,0
4330,287,4,4,0
4331,287,5,4,0
4332,287,6,4,0
4333,301,1,4,0
4334,301,2,4,200
4335,301,3,4,0
4336,301,4,4,0
4337,301,5,4,0
4338,301,6,4,0
4339,288,1,4,0
4340,288,2,4,500
4341,288,3,4,0
4342,288,4,4,0
4343,288,5,4,500
4344,288,6,4,0
4345,308,1,4,0
4346,308,2,4,1600
4347,308,3,4,0
4348,308,4,4,0
4349,308,5,4,1400
4350,308,6,4,0
4351,289,1,4,0
4352,289,2,4,1175
4353,289,3,4,0
4354,289,4,4,0
4355,289,5,4,1035
4356,289,6,4,0
4357,646,1,4,0
4358,646,2,4,0
4359,646,3,4,490
4360,646,4,4,0
4361,646,5,4,0
4362,646,6,4,0
4363,290,1,4,0
4364,290,2,4,525
4365,290,3,4,0
4366,290,4,4,0
4367,290,5,4,425
4368,290,6,4,0
4369,314,1,4,1600
4370,314,2,4,1355
4371,314,3,4,0
4372,314,4,4,1280
4373,314,5,4,0
4374,314,6,4,0
4375,291,1,4,350
4376,291,2,4,0
4377,291,3,4,0
4378,291,4,4,285
4379,291,5,4,0
4380,291,6,4,0
4381,292,1,4,415
4382,292,2,4,900
4383,292,3,4,900
4384,292,4,4,0
4385,292,5,4,1300
4386,292,6,4,0
4387,423,1,4,0
4388,423,2,4,0
4389,423,3,4,330
4390,423,4,4,550
4391,423,5,4,0
4392,423,6,4,0
4393,293,1,4,650
4394,293,2,4,490
4395,293,3,4,1000
4396,293,4,4,0
4397,293,5,4,700
4398,293,6,4,0
4399,315,1,4,1600
4400,315,2,4,1600
4401,315,3,4,1000
4402,315,4,4,1450
4403,315,5,4,1400
4404,315,6,4,0
4405,316,1,4,1600
4406,316,2,4,1600
4407,316,3,4,1000
4408,316,4,4,1450
4409,316,5,4,1400
4410,316,6,4,0
4411,294,1,4,0
4412,294,2,4,550
4413,294,3,4,0
4414,294,4,4,0
4415,294,5,4,480
4416,294,6,4,0
4417,302,1,4,350
4418,302,2,4,450
4419,302,3,4,0
4420,302,4,4,0
4421,302,5,4,0
4422,302,6,4,0
4423,295,1,4,290
4424,295,2,4,525
4425,295,3,4,0
4426,295,4,4,0
4427,295,5,4,0
4428,295,6,4,0
4429,296,1,4,450
4430,296,2,4,600
4431,296,3,4,500
4432,296,4,4,0
4433,296,5,4,0
4434,296,6,4,0
4435,321,1,4,450
4436,321,2,4,0
4437,321,3,4,525
4438,321,4,4,500
4439,321,5,4,0
4440,321,6,4,0
4441,322,1,4,0
4442,322,2,4,290
4443,322,3,4,0
4444,322,4,4,0
4445,322,5,4,0
4446,322,6,4,0
4447,323,1,4,0
4448,323,2,4,315
4449,323,3,4,0
4450,323,4,4,0
4451,323,5,4,0
4452,323,6,4,0
4453,451,1,4,0
4454,451,2,4,1350
4455,451,3,4,0
4456,451,4,4,1350
4457,451,5,4,0
4458,451,6,4,0
4459,324,1,4,5500
4460,324,2,4,5500
4461,324,3,4,5500
4462,324,4,4,5500
4463,324,5,4,5500
4464,324,6,4,0
4465,325,1,4,5500
4466,325,2,4,5500
4467,325,3,4,5500
4468,325,4,4,5500
4469,325,5,4,5500
4470,325,6,4,0
4471,326,1,4,5500
4472,326,2,4,5550
4473,326,3,4,3950
4474,326,4,4,5500
4475,326,5,4,5500
4476,326,6,4,0
4477,327,1,4,5500
4478,327,2,4,5500
4479,327,3,4,5500
4480,327,4,4,5500
4481,327,5,4,5500
4482,327,6,4,0
4483,376,1,4,0
4484,376,2,4,0
4485,376,3,4,150
4486,376,4,4,480
4487,376,5,4,0
4488,376,6,4,0
4489,375,1,4,0
4490,375,2,4,0
4491,375,3,4,150
4492,375,4,4,500
4493,375,5,4,0
4494,375,6,4,0
4495,389,1,4,0
4496,389,2,4,0
4497,389,3,4,150
4498,389,4,4,500
4499,389,5,4,0
4500,389,6,4,0
4501,328,1,4,400
4502,328,2,4,0
4503,328,3,4,0
4504,328,4,4,500
4505,328,5,4,0
4506,328,6,4,0
4507,329,1,4,0
4508,329,2,4,550
4509,329,3,4,0
4510,329,4,4,0
4511,329,5,4,250
4512,329,6,4,0
4513,330,1,4,450
4514,330,2,4,0
4515,330,3,4,450
4516,330,4,4,500
4517,330,5,4,0
4518,330,6,4,0
4519,331,1,4,285
4520,331,2,4,0
4521,331,3,4,0
4522,331,4,4,260
4523,331,5,4,0
4524,331,6,4,0
4525,430,1,4,0
4526,430,2,4,570
4527,430,3,4,600
4528,430,4,4,0
4529,430,5,4,400
4530,430,6,4,0
4531,332,1,4,400
4532,332,2,4,0
4533,332,3,4,0
4534,332,4,4,500
4535,332,5,4,0
4536,332,6,4,0
4537,333,1,4,450
4538,333,2,4,0
4539,333,3,4,325
4540,333,4,4,500
4541,333,5,4,0
4542,333,6,4,0
4543,383,1,4,0
4544,383,2,4,0
4545,383,3,4,900
4546,383,4,4,1000
4547,383,5,4,0
4548,383,6,4,0
4549,334,1,4,0
4550,334,2,4,335
4551,334,3,4,0
4552,334,4,4,0
4553,334,5,4,0
4554,334,6,4,0
4555,335,1,4,345
4556,335,2,4,550
4557,335,3,4,0
4558,335,4,4,0
4559,335,5,4,0
4560,335,6,4,0
4561,336,1,4,0
4562,336,2,4,590
4563,336,3,4,0
4564,336,4,4,0
4565,336,5,4,275
4566,336,6,4,0
4567,337,1,4,500
4568,337,2,4,0
4569,337,3,4,450
4570,337,4,4,0
4571,337,5,4,0
4572,337,6,4,0
4573,338,1,4,450
4574,338,2,4,0
4575,338,3,4,350
4576,338,4,4,0
4577,338,5,4,0
4578,338,6,4,0
4579,647,1,4,0
4580,647,2,4,225
4581,647,3,4,0
4582,647,4,4,0
4583,647,5,4,700
4584,647,6,4,0
4585,392,1,4,0
4586,392,2,4,0
4587,392,3,4,310
4588,392,4,4,500
4589,392,5,4,0
4590,392,6,4,0
4591,379,1,4,1200
4592,379,2,4,1200
4593,379,3,4,0
4594,379,4,4,1150
4595,379,5,4,0
4596,379,6,4,0
4597,380,1,4,1250
4598,380,2,4,1450
4599,380,3,4,0
4600,380,4,4,1350
4601,380,5,4,0
4602,380,6,4,0
4603,339,1,4,500
4604,339,2,4,550
4605,339,3,4,0
4606,339,4,4,0
4607,339,5,4,400
4608,339,6,4,0
4609,340,1,4,500
4610,340,2,4,550
4611,340,3,4,0
4612,340,4,4,0
4613,340,5,4,400
4614,340,6,4,0
4615,341,1,4,0
4616,341,2,4,0
4617,341,3,4,450
4618,341,4,4,680
4619,341,5,4,0
4620,341,6,4,0
4621,342,1,4,315
4622,342,2,4,0
4623,342,3,4,0
4624,342,4,4,380
4625,342,5,4,0
4626,342,6,4,0
4627,343,1,4,0
4628,343,2,4,370
4629,343,3,4,0
4630,343,4,4,0
4631,343,5,4,0
4632,343,6,4,0
4633,374,1,4,0
4634,374,2,4,0
4635,374,3,4,355
4636,374,4,4,600
4637,374,5,4,0
4638,374,6,4,0
4639,344,1,4,490
4640,344,2,4,0
4641,344,3,4,0
4642,344,4,4,560
4643,344,5,4,0
4644,344,6,4,0
4645,648,1,4,0
4646,648,2,4,315
4647,648,3,4,0
4648,648,4,4,0
4649,648,5,4,0
4650,648,6,4,0
4651,345,1,4,350
4652,345,2,4,0
4653,345,3,4,0
4654,345,4,4,125
4655,345,5,4,0
4656,345,6,4,0
4657,346,1,4,350
4658,346,2,4,0
4659,346,3,4,0
4660,346,4,4,125
4661,346,5,4,0
4662,346,6,4,0
4663,347,1,4,0
4664,347,2,4,650
4665,347,3,4,0
4666,347,4,4,0
4667,347,5,4,275
4668,347,6,4,0
4669,649,1,4,0
4670,649,2,4,650
4671,649,3,4,0
4672,649,4,4,0
4673,649,5,4,350
4674,649,6,4,0
4675,348,1,4,0
4676,348,2,4,1400
4677,348,3,4,1400
4678,348,4,4,1800
4679,348,5,4,1350
4680,348,6,4,0
4681,349,1,4,435
4682,349,2,4,0
4683,349,3,4,0
4684,349,4,4,575
4685,349,5,4,0
4686,349,6,4,0
4687,350,1,4,0
4688,350,2,4,325
4689,350,3,4,0
4690,350,4,4,0
4691,350,5,4,0
4692,350,6,4,0
4693,351,1,4,460
4694,351,2,4,0
4695,351,3,4,370
4696,351,4,4,0
4697,351,5,4,0
4698,351,6,4,0
4699,352,1,4,460
4700,352,2,4,0
4701,352,3,4,370
4702,352,4,4,0
4703,352,5,4,0
4704,352,6,4,0
4705,353,1,4,0
4706,353,2,4,270
4707,353,3,4,0
4708,353,4,4,0
4709,353,5,4,0
4710,353,6,4,0
4711,382,1,4,1180
4712,382,2,4,1300
4713,382,3,4,0
4714,382,4,4,1190
4715,382,5,4,0
4716,382,6,4,0
4717,354,1,4,0
4718,354,2,4,200
4719,354,3,4,0
4720,354,4,4,0
4721,354,5,4,0
4722,354,6,4,0
4723,355,1,4,0
4724,355,2,4,400
4725,355,3,4,0
4726,355,4,4,0
4727,355,5,4,0
4728,355,6,4,0
4729,356,1,4,800
4730,356,2,4,800
4731,356,3,4,400
4732,356,4,4,600
4733,356,5,4,0
4734,356,6,4,0
4735,357,1,4,0
4736,357,2,4,650
4737,357,3,4,0
4738,357,4,4,0
4739,357,5,4,0
4740,357,6,4,0
4741,358,1,4,325
4742,358,2,4,0
4743,358,3,4,0
4744,358,4,4,225
4745,358,5,4,0
4746,358,6,4,0
4747,359,1,4,325
4748,359,2,4,0
4749,359,3,4,0
4750,359,4,4,225
4751,359,5,4,0
4752,359,6,4,0
4753,360,1,4,325
4754,360,2,4,0
4755,360,3,4,0
4756,360,4,4,225
4757,360,5,4,0
4758,360,6,4,0
4759,361,1,4,410
4760,361,2,4,0
4761,361,3,4,0
4762,361,4,4,370
4763,361,5,4,0
4764,361,6,4,0
4765,362,1,4,0
4766,362,2,4,0
4767,362,3,4,410
4768,362,4,4,900
4769,362,5,4,0
4770,362,6,4,0
4771,363,1,4,0
4772,363,2,4,240
4773,363,3,4,0
4774,363,4,4,0
4775,363,5,4,0
4776,363,6,4,0
4777,364,1,4,0
4778,364,2,4,275
4779,364,3,4,0
4780,364,4,4,0
4781,364,5,4,0
4782,364,6,4,0
4783,650,1,4,0
4784,650,2,4,0
4785,650,3,4,715
4786,650,4,4,1250
4787,650,5,4,0
4788,650,6,4,0
4789,365,1,4,0
4790,365,2,4,450
4791,365,3,4,0
4792,365,4,4,0
4793,365,5,4,0
4794,365,6,4,0
4795,366,1,4,0
4796,366,2,4,450
4797,366,3,4,0
4798,366,4,4,0
4799,366,5,4,0
4800,366,6,4,0
4801,367,1,4,0
4802,367,2,4,715
4803,367,3,4,0
4804,367,4,4,0
4805,367,5,4,400
4806,367,6,4,0
4807,368,1,4,0
4808,368,2,4,450
4809,368,3,4,0
4810,368,4,4,0
4811,368,5,4,0
4812,368,6,4,0
4813,384,1,4,0
4814,384,2,4,1400
4815,384,3,4,1250
4816,384,4,4,0
4817,384,5,4,995
4818,384,6,4,0
4819,651,1,4,0
4820,651,2,4,1440
4821,651,3,4,1250
4822,651,4,4,0
4823,651,5,4,1050
4824,651,6,4,0
4825,369,1,4,0
4826,369,2,4,395
4827,369,3,4,0
4828,369,4,4,0
4829,369,5,4,0
4830,369,6,4,0
4831,373,1,4,0
4832,373,2,4,460
4833,373,3,4,0
4834,373,4,4,0
4835,373,5,4,0
4836,373,6,4,0
4837,385,1,4,0
4838,385,2,4,1380
4839,385,3,4,0
4840,385,4,4,0
4841,385,5,4,1250
4842,385,6,4,0
4843,370,1,4,295
4844,370,2,4,460
4845,370,3,4,0
4846,370,4,4,0
4847,370,5,4,0
4848,370,6,4,0
4849,386,1,4,0
4850,386,2,4,1480
4851,386,3,4,1400
4852,386,4,4,1700
4853,386,5,4,0
4854,386,6,4,0
4855,390,1,4,0
4856,390,2,4,360
4857,390,3,4,0
4858,390,4,4,0
4859,390,5,4,0
4860,390,6,4,0
4861,387,1,4,1190
4862,387,2,4,1275
4863,387,3,4,0
4864,387,4,4,1175
4865,387,5,4,0
4866,387,6,4,0
4867,371,1,4,0
4868,371,2,4,465
4869,371,3,4,0
4870,371,4,4,0
4871,371,5,4,0
4872,371,6,4,0
4873,377,1,4,0
4874,377,2,4,400
4875,377,3,4,0
4876,377,4,4,0
4877,377,5,4,0
4878,377,6,4,0
4879,652,1,4,0
4880,652,2,4,315
4881,652,3,4,0
4882,652,4,4,0
4883,652,5,4,0
4884,652,6,4,0
4885,378,1,4,1650
4886,378,2,4,1600
4887,378,3,4,0
4888,378,4,4,1450
4889,378,5,4,0
4890,378,6,4,0
4891,388,1,4,0
4892,388,2,4,1400
4893,388,3,4,0
4894,388,4,4,0
4895,388,5,4,900
4896,388,6,4,0
4897,453,1,4,1400
4898,453,2,4,1450
4899,453,3,4,0
4900,453,4,4,1250
4901,453,5,4,0
4902,453,6,4,0
4903,393,1,4,105
4904,393,2,4,0
4905,393,3,4,0
4906,393,4,4,315
4907,393,5,4,0
4908,393,6,4,0
4909,394,1,4,0
4910,394,2,4,300
4911,394,3,4,0
4912,394,4,4,0
4913,394,5,4,0
4914,394,6,4,0
4915,455,1,4,0
4916,455,2,4,1400
4917,455,3,4,0
4918,455,4,4,1350
4919,455,5,4,1150
4920,455,6,4,0
4921,395,1,4,0
4922,395,2,4,530
4923,395,3,4,0
4924,395,4,4,0
4925,395,5,4,550
4926,395,6,4,0
4927,396,1,4,480
4928,396,2,4,0
4929,396,3,4,335
4930,396,4,4,0
4931,396,5,4,0
4932,396,6,4,0
4933,397,1,4,0
4934,397,2,4,560
4935,397,3,4,0
4936,397,4,4,0
4937,397,5,4,300
4938,397,6,4,0
4939,398,1,4,0
4940,398,2,4,250
4941,398,3,4,0
4942,398,4,4,0
4943,398,5,4,0
4944,398,6,4,0
4945,399,1,4,0
4946,399,2,4,550
4947,399,3,4,0
4948,399,4,4,0
4949,399,5,4,250
4950,399,6,4,0
4951,448,1,4,0
4952,448,2,4,1600
4953,448,3,4,0
4954,448,4,4,0
4955,448,5,4,1350
4956,448,6,4,0
4957,400,1,4,625
4958,400,2,4,675
4959,400,3,4,630
4960,400,4,4,0
4961,400,5,4,450
4962,400,6,4,0
4963,653,1,4,0
4964,653,2,4,550
4965,653,3,4,0
4966,653,4,4,0
4967,653,5,4,300
4968,653,6,4,0
4969,401,1,4,0
4970,401,2,4,375
4971,401,3,4,0
4972,401,4,4,0
4973,401,5,4,0
4974,401,6,4,0
4975,402,1,4,0
4976,402,2,4,350
4977,402,3,4,0
4978,402,4,4,0
4979,402,5,4,0
4980,402,6,4,0
4981,403,1,4,325
4982,403,2,4,0
4983,403,3,4,0
4984,403,4,4,260
4985,403,5,4,0
4986,403,6,4,0
4987,404,1,4,325
4988,404,2,4,0
4989,404,3,4,0
4990,404,4,4,260
4991,404,5,4,0
4992,404,6,4,0
4993,405,1,4,0
4994,405,2,4,380
4995,405,3,4,0
4996,405,4,4,0
4997,405,5,4,0
4998,405,6,4,0
4999,654,1,4,0
5000,654,2,4,350
5001,654,3,4,0
5002,654,4,4,0
5003,654,5,4,0
5004,654,6,4,0
5005,406,1,4,0
5006,406,2,4,350
5007,406,3,4,0
5008,406,4,4,0
5009,406,5,4,0
5010,406,6,4,0
5011,407,1,4,280
5012,407,2,4,0
5013,407,3,4,0
5014,407,4,4,370
5015,407,5,4,0
5016,407,6,4,0
5017,457,1,4,950
5018,457,2,4,1100
5019,457,3,4,750
5020,457,4,4,0
5021,457,5,4,0
5022,457,6,4,0
5023,655,1,4,730
5024,655,2,4,830
5025,655,3,4,450
5026,655,4,4,0
5027,655,5,4,0
5028,655,6,4,0
5029,409,1,4,0
5030,409,2,4,1550
5031,409,3,4,1400
5032,409,4,4,0
5033,409,5,4,875
5034,409,6,4,0
5035,429,1,4,300
5036,429,2,4,0
5037,429,3,4,0
5038,429,4,4,270
5039,429,5,4,0
5040,429,6,4,0
5041,410,1,4,0
5042,410,2,4,900
5043,410,3,4,550
5044,410,4,4,0
5045,410,5,4,600
5046,410,6,4,0
5047,411,1,4,360
5048,411,2,4,465
5049,411,3,4,0
5050,411,4,4,0
5051,411,5,4,0
5052,411,6,4,0
5053,412,1,4,0
5054,412,2,4,290
5055,412,3,4,0
5056,412,4,4,0
5057,412,5,4,0
5058,412,6,4,0
5059,656,1,4,0
5060,656,2,4,550
5061,656,3,4,0
5062,656,4,4,0
5063,656,5,4,0
5064,656,6,4,0
5065,657,1,4,890
5066,657,2,4,890
5067,657,3,4,0
5068,657,4,4,0
5069,657,5,4,0
5070,657,6,4,0
5071,421,1,4,890
5072,421,2,4,890
5073,421,3,4,0
5074,421,4,4,0
5075,421,5,4,0
5076,421,6,4,0
5077,422,1,4,850
5078,422,2,4,850
5079,422,3,4,0
5080,422,4,4,0
5081,422,5,4,0
5082,422,6,4,0
5083,658,1,4,350
5084,658,2,4,0
5085,658,3,4,0
5086,658,4,4,0
5087,658,5,4,0
5088,658,6,4,0
5089,659,1,5,1150
5090,659,2,5,1250
5091,659,3,5,0
5092,659,4,5,950
5093,659,5,5,1110
5094,659,6,5,0
5095,660,1,5,0
5096,660,2,5,275
5097,660,3,5,0
5098,660,4,5,0
5099,660,5,5,0
5100,660,6,5,0
5101,661,1,5,1150
5102,661,2,5,1500
5103,661,3,5,0
5104,661,4,5,1000
5105,661,5,5,0
5106,661,6,5,0
5107,662,1,5,300
5108,662,2,5,0
5109,662,3,5,0
5110,662,4,5,0
5111,662,5,5,0
5112,662,6,5,0
5113,663,1,5,0
5114,663,2,5,325
5115,663,3,5,0
